Year,Concentration,Weekend,lagged_ma_7,lagged_mm_7,FittedValues,day_lag1,day_lag7,day_fut1,day_fut7,day_lag30,day_fut30,day_lag365,day_fut365,IsHoliday,Winter,Spring,Summer,Autumn,skin_temp,ECP_temp,ECP_rain,CERRA_rain,extreme_precip,CSIRO_daily_minimum_near_surface_air_temperature,CSIRO_daily_maximum_near_surface_air_temperature,CSIRO_near_surface_air_temperature,CSIRO_daily_mean_near_surface_wind_speed,CSIRO_air_pressure_at_sea_level,CSIRO_precipitation_flux,CSIRO_near_surface_specific_humidity,UERRA_surface_albedo,UERRA_surface_roughness_length,UERRA_high_cloud_cover,UERRA_ten_m_wind_direction,UERRA_relative_humidity,UERRA_two_m_relative_humidity,UERRA_low_cloud_cover,UERRA_surface_air_pressure,UERRA_ten_metre_wind_speed,CERRA_surface_solar_radiation_downwards,CERRA_surface_net_thermal_radiation,CERRA_surface_upward_latent_heat_flux,CERRA_surface_thermal_radiation_downwards,CERRA_surface_net_solar_radiations,CERRA_surface_sensible_heat_flux,pm_10,pm_25,pm25_BETR012,pm25_BETR001,pm25_BETN043,pm25_BETB011,pm10_BETR012,pm10_BETR001,pm10_BETN043,pm10_BETB011,pm10_BETWOL1,o3_b011,o3_n043,o3_r012,o3_r701,o3_r710,o3_r801,o3_r811,o3_r831,o3_wol1,sin_day,cos_day,sin_month,cos_month,Day_of_Week_Sin,Day_of_Week_Cos
2015.0,32.6875,0.0,53.455357142857146,53.0625,53.26212383844755,60.8125,54.625,18.8125,32.75,113.875,8.1875,46.375,64.6875,1.0,0.0,0.0,0.0,1.0,284.75647,291.6732,7.574607e-07,0.9990692,0.3088566785094185,282.6943,292.58453,288.05896,2.9324455,102303.58,8.95041e-07,0.0076412093,17.05571,0.7175975,0.0,254.25197,90.986435,90.191734,30.859375,99509.125,1.8410629,540138.0,-160627.62,-259254.88,1221835.5,457288.75,-63524.75,9.836458333333333,6.386805555555555,16.5,40.75,17.375,5.34999990375,51.25,32.5,93.0,52.75,27.875,46.6875,27.625,49.375,38.375,38.0625,30.0625,36.3125,31.625,43.0,-0.9945218953682733,-0.10452846326765423,-0.8660254037844392,0.4999999999999991,0.9749279121818236,-0.22252093395631434
2015.0,18.8125,0.0,50.32142857142857,52.0,45.51469559497559,32.6875,52.0,36.9375,31.8125,92.5625,16.625,42.9375,44.875,0.0,0.0,0.0,0.0,1.0,284.30246,290.83902,1.1937249e-09,5.0297546,0.06319717205011,287.35974,295.89813,291.50848,2.3373222,101891.42,3.2868209e-06,0.010529031,17.055706,0.7173974,8.59375,244.4366,69.50501,75.93395,0.0,100902.19,2.3184495,585467.0,-168291.19,-286109.75,1228032.2,495613.75,-23714.875,13.891666666666666,9.416319444444444,20.5,27.125,17.375,10.09374988125,38.875,35.5,93.0,23.625,20.875,36.875,19.3125,24.125,35.8125,39.5625,26.8125,33.9375,39.9375,27.1875,-0.9945218953682733,0.10452846326765387,-0.4999999999999999,0.8660254037844387,0.43388373911755823,-0.900968867902419
2015.0,36.9375,0.0,45.580357142857146,43.4375,34.71039724492009,18.8125,53.0625,31.625,32.6875,53.4375,25.9375,24.3125,84.5625,0.0,0.0,0.0,0.0,1.0,286.50116,293.35388,0.0,5.059387,0.001284076410791,288.38525,296.09622,292.0873,3.3768463,101731.29,7.692973e-06,0.010783086,17.05571,0.7169186,21.09375,219.04292,98.13255,94.54358,46.875,101276.81,3.9590871,41264.0,-82409.875,-92662.375,1309097.9,35155.5,-28281.0,11.14375,5.482291666666666,39.0,14.875,17.375,11.48750007125,16.75,53.125,93.0,23.875,15.125,48.8125,28.875,52.125,36.5625,36.0625,23.9375,38.5,28.25,46.25,-0.9510565162951536,0.30901699437494723,-4.898587196589413e-16,1.0,-0.433883739117558,-0.9009688679024191
2015.0,31.625,0.0,43.276785714285715,36.9375,41.4501420276484,36.9375,43.4375,41.625,21.6875,51.5625,24.375,37.5625,69.375,0.0,0.0,0.0,0.0,1.0,284.04102,293.24484,1.0220524e-06,1.0455933,0.0,287.1577,293.06622,290.22656,4.2765236,101847.29,7.000676e-06,0.008753762,17.05571,0.7171297,0.0,325.10507,65.24098,73.642105,0.0,101866.81,1.4511473,768489.75,-339076.7,-168292.75,1142843.6,650017.25,-146456.5,15.383333333333333,8.245138888888889,31.625,13.0,17.375,22.34375,22.25,60.125,93.0,19.875,19.5,46.375,29.1875,49.9375,45.9375,49.6875,33.75,42.5,43.75,31.1875,-0.8660254037844386,0.5000000000000001,0.5000000000000006,0.8660254037844383,-0.9749279121818236,-0.2225209339563146
2015.0,41.625,1.0,41.589285714285715,35.125,38.67082888942565,31.625,35.125,43.1875,37.6875,56.25,7.6875,21.8125,37.6875,0.0,0.0,0.0,0.0,1.0,284.5244,292.34085,2.671383e-05,0.0,0.0,289.25543,292.86035,291.08118,5.2352448,101765.33,2.5065916e-05,0.00970627,17.055706,0.717273,0.0,26.384266,70.69181,73.401,0.0,102266.06,2.8890853,861222.25,-407782.44,-158533.62,1072025.0,728363.75,-208919.25,15.408333333333331,9.791319444444444,18.625,13.0,17.375,22.224999905,27.625,62.5,93.0,17.875,18.75,62.25,58.8125,64.3125,56.4375,55.4375,46.8125,61.25,57.9375,44.0625,-0.743144825477394,0.6691306063588585,0.8660254037844378,0.5000000000000014,-0.7818314824680299,0.6234898018587334
2015.0,43.1875,1.0,42.517857142857146,36.9375,44.19261085241245,41.625,75.125,27.5625,60.75,33.4375,6.625,23.125,47.4375,1.0,0.0,0.0,0.0,1.0,285.8452,287.8245,0.0,0.0050354004,1.716101238385466e-09,284.2831,292.98465,290.28485,6.232815,101819.25,2.9721084e-06,0.008702485,17.05571,0.7170702,0.0,51.069546,56.452194,57.743965,0.0,102841.81,3.119618,841747.0,-414438.3,-152883.12,1058372.0,711806.75,-190027.38,14.970833333333331,10.637847222222222,20.5,14.125,17.375,24.78125,29.5,38.375,93.0,18.125,13.625,63.0625,58.25,62.1875,63.1875,66.75,46.8125,64.0625,63.5,44.9375,-0.5877852522924734,0.8090169943749473,1.0,5.51091059616309e-16,0.0,1.0
2015.0,27.5625,0.0,37.955357142857146,36.9375,37.51726606454392,43.1875,60.8125,32.75,21.625,59.3125,12.125,51.0625,47.5,0.0,0.0,0.0,0.0,1.0,285.7567,287.19653,1.1886924e-06,0.0038452148,0.0,282.6244,290.83646,286.6838,5.179306,102493.99,4.5440814e-07,0.007109793,17.055712,0.717011,38.671875,53.38292,55.825214,56.80707,0.0,102983.56,3.201484,510260.5,-330559.8,-88885.0,1115173.5,434714.5,-127755.25,18.89583333333333,12.075347222222222,26.25,10.0,17.375,17.88749992875,25.5,24.875,93.0,21.75,15.75,46.375,38.1875,50.875,44.9375,50.125,38.375,56.5625,55.5625,28.0625,-0.40673664307580015,0.913545457642601,0.8660254037844384,-0.5000000000000006,0.7818314824680298,0.6234898018587336
2015.0,32.75,0.0,33.205357142857146,32.6875,32.773559729502324,27.5625,32.6875,31.8125,27.9375,67.9375,28.1875,23.5,35.1875,0.0,0.0,0.0,0.0,1.0,286.20538,291.07388,7.479494e-08,0.0,0.0,283.48288,290.7005,287.0412,4.7566605,102737.09,1.3775296e-08,0.0067570694,17.05571,0.7170935,35.546875,47.020054,56.27606,55.14389,0.0,102697.75,4.140438,792504.0,-405965.0,-141444.25,1057322.9,670420.0,-175240.12,17.39375,10.309375,48.0,10.875,17.375,14.02499997625,29.125,56.75,93.0,21.75,10.125,53.375,44.25,54.875,51.625,60.125,37.8125,62.4375,59.25,35.875,-0.20791169081775987,0.9781476007338056,0.5000000000000016,-0.8660254037844377,0.9749279121818236,-0.22252093395631434
2015.0,31.8125,0.0,33.214285714285715,32.75,39.97347119266871,32.75,18.8125,32.6875,32.625,88.0,14.5,56.625,38.375,0.0,0.0,0.0,0.0,1.0,286.02026,291.6819,2.038483e-09,0.00030517578,0.0,280.72092,290.27707,285.73984,2.3870468,102636.96,1.0207847e-06,0.0056033395,17.05571,0.7170187,0.0,51.540398,53.076363,53.871292,0.0,102541.69,3.5281725,778131.75,-427792.2,-121581.5,1032347.3,657782.4,-152977.12,17.904166666666665,10.015972222222222,76.125,23.625,17.375,13.22499978625,29.5,63.375,93.0,21.75,23.875,52.9375,44.375,54.75,43.375,18.5,33.3125,60.1875,59.1875,37.625,-2.4492935982947064e-16,1.0,6.123233995736766e-16,-1.0,0.43388373911755823,-0.900968867902419
2015.0,32.6875,0.0,35.07142857142857,32.75,39.39727605670729,31.8125,36.9375,21.6875,24.3125,46.625,13.25,51.25,49.75,0.0,0.0,0.0,0.0,1.0,284.30804,294.21646,2.3315195e-06,0.004501343,0.0,285.80588,294.52686,290.81317,5.48386,101705.266,1.3775296e-08,0.00948407,17.010239,0.71554524,0.0,55.032986,38.435364,40.55798,0.0,102277.81,3.0657027,819053.0,-443961.3,-124238.25,995642.56,692297.25,-187115.38,23.425,14.675520833333332,117.125,21.875,17.375,13.18124997625,25.75,64.125,93.0,22.125,28.25,54.0625,45.0625,53.9375,52.8125,65.9375,30.6875,67.1875,63.6875,34.75,0.20129852008866006,0.9795299412524945,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191
2015.0,21.6875,0.0,34.464285714285715,32.6875,37.111506349314325,32.6875,31.625,37.6875,13.1875,50.5,4.375,23.3125,42.5,0.0,0.0,0.0,0.0,1.0,284.46548,289.1218,1.77943e-05,0.0,0.0,284.18988,290.7976,288.47073,3.9455528,101934.85,7.6647154e-08,0.007910024,17.010233,0.7150709,0.0,56.38625,55.078136,57.7714,0.0,101486.44,1.7894516,778278.25,-438508.12,-96628.5,1047459.44,657760.75,-149887.75,29.67083333333333,19.9734375,113.75,21.75,17.375,15.631249905,47.875,60.625,93.0,19.0,24.875,38.6875,30.875,41.1875,21.875,23.25,27.0,31.8125,15.4375,20.375,0.39435585511331855,0.9189578116202306,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2015.0,37.6875,1.0,33.044642857142854,32.6875,31.30825266159485,21.6875,41.625,60.75,10.6875,37.0625,14.75,39.625,29.875,0.0,0.0,0.0,0.0,1.0,285.21234,285.76596,1.3138233e-05,0.00061035156,0.0,283.52173,291.963,287.5734,2.5346603,102115.1,3.2848783e-07,0.0073537473,17.010239,0.71437013,0.390625,338.97516,66.00291,75.34341,0.0,100835.875,0.5691002,662911.0,-329661.7,-78703.25,1191211.8,560622.9,-114169.25,35.94583333333333,27.446875,61.04999971125,21.875,17.375,11.13750016625,34.875,64.875,93.0,24.5,22.875,52.125,32.3125,60.5,26.5625,28.3125,14.0625,43.5625,16.383928571428573,48.0,0.5712682150947923,0.8207634412072763,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2015.0,60.75,1.0,32.482142857142854,32.6875,39.306868679996754,37.6875,43.1875,21.625,20.375,32.9375,31.375,65.125,16.1875,0.0,0.0,0.0,0.0,1.0,285.3689,285.4417,6.0579714e-06,0.000579834,0.0,286.5556,294.09564,290.28485,3.5089226,101943.55,1.9020505e-06,0.009139894,17.010239,0.7144215,47.265625,75.75366,58.960106,65.03906,0.390625,100882.06,0.87026787,716821.25,-409545.2,-77763.625,1086227.4,605691.4,-160754.62,39.97916666666666,34.36371527777778,82.30000018875,25.125,17.375,10.2000000475,43.875,76.25,93.0,19.875,28.125,75.375,52.1875,80.5,37.9375,38.25,54.5,44.6875,17.330357142857142,70.9375,0.7247927872291199,0.6889669190756866,0.8660254037844387,-0.4999999999999998,0.0,1.0
2015.0,21.625,0.0,34.99107142857143,32.6875,45.40563583328992,60.75,27.5625,27.9375,5.75,30.1875,25.9375,39.6875,32.125,0.0,0.0,0.0,0.0,1.0,288.3791,286.76663,4.6572564e-09,0.0018920898,0.7766310569518906,288.90192,295.46304,291.458,4.1863976,102104.76,1.3775296e-08,0.009300716,17.010239,0.71446884,66.40625,103.5196,84.27753,83.653305,10.546875,100161.44,3.0557117,58735.5,-102908.31,-31473.125,1316499.2,50041.125,-12808.5,15.416666666666666,10.477430555555555,86.13750076125,33.75,17.375,12.58125007125,53.0,90.25,93.0,22.0,38.625,37.8125,18.0,40.875,30.6875,17.5,8.875,31.9375,18.276785714285715,32.0625,0.8486442574947509,0.5289640103269624,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2015.0,27.9375,0.0,34.142857142857146,32.6875,27.778126260340564,21.625,32.75,32.625,13.8125,44.6875,24.3125,30.4375,28.9375,0.0,0.0,0.0,0.0,1.0,288.82922,286.38272,0.0,10.630737,0.3994187943617202,287.721,296.1001,291.31815,3.6130295,102453.14,1.3775296e-08,0.008345878,17.010239,0.7140366,7.421875,167.77715,88.57608,89.75077,29.6875,99646.375,3.2590764,163041.25,-131360.06,-80140.75,1321187.2,138717.38,37322.75,12.763541666666669,8.690277777777778,39.62500000125,20.125,17.375,13.60625016625,55.75,81.375,93.0,32.5,19.125,42.25,20.0,46.125,36.5,40.0625,7.5,22.75,19.223214285714285,21.6875,0.9377521321470804,0.3473052528448203,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2015.0,32.625,0.0,33.455357142857146,31.8125,36.460695416825196,27.9375,31.8125,24.3125,4.3125,27.8125,22.6875,40.3125,16.0625,0.0,0.0,0.0,0.0,1.0,286.0469,287.91068,0.0,0.6427994,0.0790566251617559,286.8392,296.3565,291.11227,3.7979393,102427.97,1.3775296e-08,0.0078028087,17.010239,0.7152356,28.125,221.44,91.4362,91.62305,53.90625,100869.81,4.447582,20979.0,-25414.188,-78153.0,1346210.6,17873.625,16907.625,7.671875,4.616145833333333,32.33750033375,35.25,17.375,9.71249991625,58.5,45.75,93.0,30.125,24.875,41.5625,29.375,48.9375,40.9375,43.5625,25.9375,36.75,20.169642857142858,41.0625,0.9884683243281114,0.1514277775045767,-0.5000000000000001,-0.8660254037844386,0.43388373911755823,-0.900968867902419
2015.0,24.3125,0.0,33.57142857142857,32.625,38.072443820109164,32.625,32.6875,13.1875,4.5625,25.5,24.1875,42.0,37.4375,0.0,0.0,0.0,0.0,1.0,284.4505,288.4256,2.0995671e-07,2.3274994,0.0003992694983978,286.5362,296.64395,291.2327,3.1080284,102358.05,1.3775296e-08,0.0082557555,17.010239,0.71536905,10.15625,327.08722,67.38967,70.44381,5.46875,101666.875,1.6359711,151528.75,-155692.75,-62108.75,1214977.5,128827.25,-21863.375,15.379166666666668,7.947534722222223,83.625,33.875,17.375,5.437500061250001,73.5,53.5,93.0,24.75,30.375,37.3125,18.75,30.0625,26.25,35.5,31.0625,28.6875,21.11607142857143,19.75,0.9987165071710528,-0.05064916883871264,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2015.0,13.1875,0.0,32.375,27.9375,30.743769719252597,24.3125,21.6875,10.6875,3.0625,41.0,42.25,39.4375,42.125,0.0,0.0,0.0,0.0,1.0,283.91708,284.56152,0.00019799043,0.0,0.0002964116563452,288.06284,294.21606,290.87143,3.8709679,102127.69,5.7860303e-05,0.009490285,17.010239,0.7151222,1.5625,58.67918,64.0542,66.334625,0.78125,101622.69,1.5457755,327148.5,-250680.75,-52225.25,1178159.2,277607.25,-72071.375,27.55625,17.0125,93.73750019,34.625,26.375,5.193750022500001,70.625,42.125,54.125,18.375,29.0,24.3125,22.375,37.25,25.2625,33.5875,17.4375,30.9375,22.0625,15.8125,0.9680771188662043,-0.25065253225872064,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2015.0,10.6875,1.0,31.160714285714285,27.9375,26.076888841922738,13.1875,37.6875,20.375,2.0,44.5,30.5625,36.75,21.8125,0.0,0.0,0.0,0.0,1.0,284.25732,284.55392,6.702449e-06,0.0020828247,1.06932802314544e-10,281.66876,290.07507,286.4119,3.7388916,102091.78,0.00011356689,0.008498155,17.010235,0.71572816,16.40625,66.69571,79.24215,73.2316,40.234375,101287.81,4.170488,297075.75,-143259.94,-39021.625,1246556.0,252073.75,-175226.62,32.48263888888889,27.758750000000003,85.98750018999999,42.25,34.375,7.21874988125,34.25,48.25,58.25,16.625,38.75,24.25,24.6875,20.75,24.275,31.675,22.0625,35.625,38.4375,13.125,0.8978045395707416,-0.4403941515576344,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2015.0,20.375,1.0,27.303571428571427,24.3125,22.4730072467148,10.6875,60.75,5.75,7.75,52.625,37.5,7.9375,21.6875,0.0,0.0,0.0,0.0,1.0,281.27777,285.51065,2.3603587e-05,0.010513306,0.0,280.7015,288.23764,284.5628,5.8381386,102532.07,1.058861e-05,0.0064548478,16.97229,0.7152324,0.0,47.366604,59.4887,60.058594,0.0,101082.0,2.7425387,554701.25,-367543.62,-73589.875,999910.25,468384.75,-131230.62,35.45486111111111,29.200416666666666,85.94999980875,41.625,48.625,14.95625007125,48.75,34.75,30.875,26.875,56.25,34.625,34.25,38.0,23.2875,29.7625,27.5,40.0,41.75,25.625,0.7907757369376985,-0.6121059825476629,-0.5000000000000004,0.8660254037844384,0.0,1.0
2015.0,5.75,0.0,21.535714285714285,21.625,19.67563006531715,20.375,21.625,13.8125,2.0625,50.125,20.8125,22.1875,6.9375,0.0,0.0,0.0,0.0,1.0,278.73325,286.0553,1.09148195e-05,0.0,0.0,285.1727,288.6844,286.6333,8.248154,101916.28,0.00010840522,0.008092601,16.97229,0.71515644,0.0,356.517,55.043095,62.50164,0.0,101180.19,0.73464173,560353.25,-359305.12,-55195.75,1008362.1,473114.88,-100324.5,37.53125,28.3340625,81.15000057375,50.0,46.625,14.62500011875,43.125,79.25,50.625,26.125,44.625,9.0625,12.5625,12.875,22.3,27.85,7.125,12.1875,23.375,9.8125,0.6513724827222223,-0.7587581226927909,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336
2015.0,13.8125,0.0,19.267857142857142,20.375,14.988615909895294,5.75,27.9375,4.3125,15.9375,34.4375,42.0625,45.375,21.9375,0.0,0.0,0.0,0.0,1.0,277.12427,289.06677,1.2623191e-06,0.038345337,0.0517663575017972,288.0279,289.135,288.52124,7.559799,102236.53,2.865385e-05,0.009913708,16.97229,0.71659756,16.40625,7.6704903,78.83636,77.609406,33.984375,101567.44,2.6038089,151368.0,-144032.56,-16219.0,1092116.5,128713.125,-122409.125,39.26423611111111,33.59625,31.47499990375,46.5,38.5,10.81250011875,42.125,78.5,18.625,33.5,51.75,22.6875,23.875,25.5625,21.3125,25.9375,6.28125,25.625,33.3125,20.625,0.48530196253108104,-0.8743466161445821,0.4999999999999993,0.866025403784439,0.9749279121818236,-0.22252093395631434
2015.0,4.3125,0.0,17.25,13.8125,23.45431812936525,13.8125,32.625,4.5625,26.8125,46.625,41.75,35.4375,11.9375,0.0,0.0,0.0,0.0,1.0,276.39807,285.64423,3.514819e-05,0.0,0.3194218375658389,283.96457,288.6805,287.55008,7.9031982,101872.695,1.3861656e-05,0.008428231,16.97229,0.7170115,0.0,36.771534,90.84254,92.276115,22.65625,101310.06,2.4731758,29202.25,-43476.5,-41582.0,1171119.8,24873.875,-19296.625,26.27777777777777,22.84958333333333,24.037499905,39.125,37.75,15.98749983375,31.875,54.5,22.875,27.5,53.0,6.6875,7.9375,13.5625,20.325,24.025,5.4375,11.75,15.875,10.0625,0.29936312297335804,-0.9541392564000488,0.8660254037844388,0.4999999999999997,0.43388373911755823,-0.900968867902419
2015.0,4.5625,0.0,13.205357142857142,13.1875,18.182637643764725,4.3125,24.3125,3.0625,8.1875,54.625,51.9375,33.6875,46.75,0.0,0.0,0.0,0.0,1.0,277.8177,284.22968,5.1065036e-10,4.8706207,0.2184591264853853,281.7387,284.44626,283.09055,9.46637,101605.59,2.9786781e-05,0.0050128773,16.97229,0.7165261,39.453125,254.06256,88.01606,91.986206,48.046875,101303.81,1.6039103,80125.5,-95526.25,-12495.5,1119385.2,67693.0,-32167.0,25.04861111111111,22.712083333333336,31.36250019,28.75,37.125,21.53125,69.875,36.25,24.5,29.75,36.125,7.375,8.9375,10.9375,19.3375,22.112499999999997,3.0,3.375,4.625,10.772321428571429,0.10116832198743228,-0.9948693233918952,1.0,3.061616997868383e-16,-0.433883739117558,-0.9009688679024191
2015.0,3.0625,0.0,10.383928571428571,10.6875,14.511800082774798,4.5625,13.1875,2.0,16.625,52.0,34.6875,32.5625,57.375,0.0,0.0,0.0,0.0,1.0,280.30753,283.08548,1.5193689e-09,7.2299805,0.4783992971063639,280.6005,284.5706,282.8963,9.14006,99891.625,0.0002120131,0.00654497,16.97229,0.7157924,68.75,244.12144,99.72606,97.65026,72.265625,101347.875,1.8018073,4079.75,-80573.56,-33159.5,1182545.5,3468.625,-29840.625,21.063194444444445,18.4959375,33.275000095,41.5,57.875,24.2812497625,78.25,32.875,27.875,62.625,38.375,6.5625,2.125,10.3125,18.35,20.2,4.421875,5.5703125,2.75,11.482142857142858,-0.10116832198743204,-0.9948693233918952,0.8660254037844392,-0.4999999999999992,-0.9749279121818236,-0.2225209339563146
2015.0,2.0,1.0,8.9375,5.75,14.63375142098139,3.0625,10.6875,7.75,25.9375,53.0625,43.875,37.9375,41.8125,0.0,0.0,0.0,0.0,1.0,280.49268,284.39975,1.159529e-05,4.7274017,0.1294584405883841,279.7692,283.9607,282.06113,9.149384,100950.57,9.7641765e-05,0.005770378,16.97229,0.71507305,0.0,92.97608,83.745834,84.05469,64.0625,101221.69,2.2471647,139237.0,-63722.062,-54421.875,1244692.6,118378.625,-44315.0,15.389583333333334,13.251458333333334,35.98750019125,50.0,57.5,9.23124992875,46.5,32.875,26.125,38.5,62.75,3.125,5.0625,6.0625,17.362499999999997,18.287499999999998,5.84375,7.765625,12.375,12.191964285714285,-0.2993631229733574,-0.954139256400049,0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2015.0,7.75,1.0,7.696428571428571,4.5625,13.24051921581394,2.0,20.375,2.0625,24.375,43.4375,54.625,44.5625,30.9375,0.0,0.0,0.0,0.0,1.0,282.17664,284.14703,6.576715e-05,0.16673279,0.0401628770911267,278.7048,282.8458,280.56555,5.8940773,102111.836,2.9472068e-05,0.00514107,16.97229,0.7148274,12.5,254.1698,71.11834,73.576355,73.4375,101478.75,1.546942,136411.25,-230122.31,-31231.75,1069799.5,115660.0,-26495.25,24.454166666666666,20.9553125,32.774999855000004,36.375,59.625,3.48749998125,27.75,29.25,30.875,33.125,55.875,12.75,11.5,17.125,16.375,16.375,7.265625,9.9609375,12.625,12.901785714285715,-0.4853019625310812,-0.874346616144582,3.6739403974420594e-16,-1.0,0.0,1.0
2015.0,2.0625,0.0,5.892857142857143,4.5625,7.887993776294671,7.75,5.75,15.9375,7.6875,35.125,27.0625,45.4375,32.5625,0.0,0.0,0.0,0.0,1.0,282.55225,285.02808,5.700448e-05,0.012428284,0.0077517808186182,278.7126,286.4585,283.7315,8.1999855,100811.734,0.00012275678,0.0073428694,16.97229,0.7145935,8.984375,10.45529,86.04308,85.64453,2.34375,101743.125,1.2116878,188288.0,-97239.69,-32483.25,1263867.5,159617.75,-66043.125,34.46944444444444,28.65652777777778,18.96249997625,45.875,64.375,6.756249963749999,21.375,36.375,24.625,35.875,56.75,4.0,4.4375,4.9375,12.0625,9.6875,8.6875,12.15625,7.4375,13.611607142857142,-0.651372482722222,-0.7587581226927911,-0.49999999999999917,-0.8660254037844392,0.7818314824680298,0.6234898018587336
2015.0,15.9375,0.0,5.366071428571429,4.3125,8.074548987508152,2.0625,13.8125,26.8125,6.625,75.125,27.0625,30.25,25.375,0.0,0.0,0.0,0.0,1.0,281.35724,284.40308,3.8470935e-06,0.007621765,0.0091486019376247,281.94846,284.69876,283.56058,7.2894287,99654.66,0.00014812364,0.006962955,16.97229,0.7146666,0.0,313.11386,80.48839,81.884766,48.828125,101912.19,1.2318858,316032.0,-206180.19,-82150.0,1134566.8,266864.62,-60504.25,25.08888888888889,18.42503472222222,9.57499998875,68.0,26.75,22.34375,22.375,42.875,16.25,51.625,76.375,29.625,26.6875,36.1875,45.4375,46.5,10.109375,14.3515625,39.6875,14.321428571428571,-0.7907757369376986,-0.6121059825476627,-0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434
2015.0,26.8125,0.0,5.669642857142857,4.3125,20.167355137536738,15.9375,4.3125,8.1875,12.125,60.8125,39.0625,45.0625,19.8125,0.0,0.0,0.0,0.0,1.0,282.63464,283.00427,4.3409986e-05,0.35753632,0.0195633752457627,282.24368,284.3608,283.0789,5.710724,100442.84,2.8968563e-05,0.0066203307,16.956688,0.71433973,28.125,203.70847,83.764175,89.25781,60.546875,101156.91,4.3488784,12544.0,-79177.625,-25502.375,1223861.4,10683.0,33645.375,25.49861111111112,20.77177083333333,12.58749997625,58.375,9.25,29.2250001425,26.75,40.5,33.25,41.375,41.625,39.6875,21.1875,39.3125,31.375,32.6875,11.53125,16.546875,24.0625,15.03125,-0.8978045395707414,-0.440394151557635,-1.0,-4.286263797015736e-16,0.43388373911755823,-0.900968867902419
2015.0,8.1875,0.0,8.883928571428571,4.5625,27.009115756807645,26.8125,4.5625,16.625,28.1875,32.6875,44.25,40.4375,20.25,0.0,0.0,0.0,0.0,1.0,284.12372,281.58255,2.3907917e-10,2.6227875,3.272992671546242e-05,282.90796,284.6677,283.54892,8.826183,100478.43,5.767151e-05,0.006555848,16.956688,0.71364653,0.0,266.04706,85.384544,90.091,19.140625,101365.56,2.3234327,170624.0,-61183.375,-74770.0,1304547.1,144664.12,-17895.625,15.55902777777778,10.73875,19.4125001425,13.375,8.875,39.0062503825,23.5,36.25,24.25,22.625,15.75,25.6875,17.4375,30.375,34.625,38.25,12.953125,18.7421875,35.0625,15.741071428571429,-0.9680771188662043,-0.2506525322587205,-0.8660254037844392,0.4999999999999991,-0.433883739117558,-0.9009688679024191
2015.0,16.625,0.0,9.401785714285714,7.75,13.78356110075606,8.1875,3.0625,25.9375,14.5,18.8125,4.3125,16.625,11.375,0.0,0.0,0.0,0.0,1.0,282.86682,280.75137,1.7169513e-07,0.6020355,0.0,277.5977,283.80142,281.59885,4.806385,102428.5,6.622915e-06,0.005365601,16.956688,0.7136836,41.796875,182.20575,68.61578,76.51367,29.6875,101671.91,2.269079,55808.0,-58904.5,-24203.25,1298246.2,47547.125,-29989.625,24.47430555555556,13.784583333333332,12.624999881249998,10.625,11.5,21.0812499525,18.875,33.125,26.625,18.875,17.625,27.0625,16.5,32.375,28.125,28.375,14.375,20.9375,27.125,16.450892857142858,-0.9987165071710528,-0.05064916883871266,-0.4999999999999999,0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2015.0,25.9375,1.0,11.339285714285714,8.1875,21.35186357173363,16.625,2.0,24.375,9.875,36.9375,26.5625,29.0,6.625,0.0,0.0,0.0,0.0,1.0,283.4183,282.0732,6.3009685e-07,0.0,0.0014682909530333,276.72366,282.88464,280.01782,3.6984901,102686.984,7.6647154e-08,0.0046547167,16.956688,0.71349084,50.78125,199.97173,73.19397,77.53906,0.0,101068.125,1.1868981,32640.0,-166792.44,-17827.75,1165216.2,27806.875,10460.125,19.98263888888889,13.39,7.3875000175,15.5,23.75,14.21875,25.875,32.125,42.125,19.25,66.25,35.375,21.9375,32.8125,19.666666666666664,38.4375,14.0625,29.75,26.0,17.160714285714285,-0.9884683243281114,0.15142777750457667,-4.898587196589413e-16,1.0,-0.7818314824680299,0.6234898018587334
