skin_temp,Date,ECP_temp,ECP_rain,CERRA_rain,extreme_precip,CSIRO_daily_minimum_near_surface_air_temperature,CSIRO_daily_maximum_near_surface_air_temperature,CSIRO_near_surface_air_temperature,CSIRO_daily_mean_near_surface_wind_speed,CSIRO_air_pressure_at_sea_level,CSIRO_precipitation_flux,CSIRO_near_surface_specific_humidity,UERRA_surface_albedo,UERRA_surface_roughness_length,UERRA_high_cloud_cover,UERRA_orogrophy,UERRA_ten_m_wind_direction,UERRA_relative_humidity,UERRA_two_m_relative_humidity,UERRA_low_cloud_cover,UERRA_surface_air_pressure,UERRA_ten_metre_wind_speed,CERRA_surface_solar_radiation_downwards,CERRA_surface_net_thermal_radiation,CERRA_surface_upward_latent_heat_flux,CERRA_surface_thermal_radiation_downwards,CERRA_surface_net_solar_radiations,CERRA_surface_sensible_heat_flux
284.63013,2006-05-31,289.64447,2.974482e-06,,0.047935299082607,282.62827,290.95688,287.2898,2.3917084,100928.34,7.567229e-06,0.0064898077,,,,,,,,,,,,,,,,
283.71704,2006-06-01,290.54324,1.6371995e-09,,0.229568250702045,283.5334,292.0446,288.07062,2.467846,101112.016,1.3775296e-08,0.006629655,,,,,,,,,,,,,,,,
290.71826,2006-06-02,290.29538,0.0,,0.0,285.23483,295.9292,291.07343,3.345768,100844.27,3.796966e-05,0.007527778,,,,,,,,,,,,,,,,
291.9148,2006-06-03,285.6321,6.6310618e-06,,0.0,288.6067,296.19336,292.2155,3.6705208,101009.766,3.2808162e-05,0.009832908,,,,,,,,,,,,,,,,
290.30054,2006-06-04,285.10718,0.00015232402,,0.001210981519988,289.539,298.58627,294.39478,1.4733849,101227.38,6.868698e-05,0.011929046,,,,,,,,,,,,,,,,
289.92456,2006-06-05,285.4649,0.00013537059,,0.0006475849863971,288.77374,293.07788,291.6095,1.5324287,101928.79,3.0793966e-05,0.011671885,,,,,,,,,,,,,,,,
292.64502,2006-06-06,286.05148,0.000116140465,,0.0,288.43967,294.52686,291.06564,1.7717209,102245.62,3.4127413e-06,0.011262447,,,,,,,,,,,,,,,,
295.21704,2006-06-07,286.5693,1.5162867e-06,,0.0,289.27875,297.4403,293.36923,3.0070305,102345.92,1.3775296e-08,0.010346455,,,,,,,,,,,,,,,,
297.9048,2006-06-08,285.29047,1.0856542e-05,,0.0,288.26483,297.02466,292.5185,3.9952774,102639.125,1.3775296e-08,0.008324901,,,,,,,,,,,,,,,,
299.5537,2006-06-09,285.71213,7.435629e-06,,0.0,286.33807,296.9353,291.9203,4.22369,102432.77,1.3775296e-08,0.008613916,,,,,,,,,,,,,,,,
300.9519,2006-06-10,286.78955,2.8732488e-09,,0.0,286.49347,296.95084,291.66,4.6649857,102228.14,1.3775296e-08,0.008038994,,,,,,,,,,,,,,,,
303.20068,2006-06-11,286.98087,1.8309807e-05,,0.0,286.00012,295.7777,290.84033,4.5919533,102163.805,1.3775296e-08,0.0071455315,,,,,,,,,,,,,,,,
302.90332,2006-06-12,287.87906,2.5618829e-06,,0.0,285.6272,295.73883,290.58783,4.2858467,102268.54,1.3775296e-08,0.0067135617,,,,,,,,,,,,,,,,
301.531,2006-06-13,286.8355,3.974521e-06,,0.6978115102224608,283.94516,295.3465,289.92358,3.799492,102360.29,1.3775296e-08,0.0060531776,,,,,,,,,,,,,,,,
291.3401,2006-06-14,286.67984,1.6917022e-09,,0.4452928891614517,283.89853,295.93307,290.41302,3.0878296,102072.13,1.3775296e-08,0.0063274316,,,,,,,,,,,,,,,,
289.7163,2006-06-15,287.4354,2.5130237e-10,,0.0,285.5301,297.40924,291.90472,3.8041534,101572.414,1.3775296e-08,0.006095132,,,,,,,,,,,,,,,,
294.36353,2006-06-16,289.17178,0.0,,0.0,286.6372,296.6362,291.5124,4.068306,101561.23,1.3775296e-08,0.0059817005,,,,,,,,,,,,,,,,
298.66357,2006-06-17,289.8108,0.0,,0.0,283.7781,292.40585,288.1444,4.7271385,101765.555,7.6647154e-08,0.006318886,,,,,,,,,,,,,,,,
301.62744,2006-06-18,290.97916,6.121917e-09,,0.2287413994878123,281.40073,292.24658,287.68604,1.1968002,101617.24,2.0256749e-07,0.0051876847,,,,,,,,,,,,,,,,
297.05762,2006-06-19,290.54672,5.7048397e-05,,0.0280800308392876,286.61777,295.195,290.9802,1.4858131,101029.266,3.1675234e-05,0.0057898015,,,,,,,,,,,,,,,,
297.0869,2006-06-20,287.96292,4.0712744e-06,,0.0,286.74985,291.761,289.1894,1.6847076,100940.78,2.8842644e-05,0.00822157,,,,,,,,,,,,,,,,
290.3816,2006-06-21,286.30093,1.3725745e-05,,0.0808715671402925,284.93185,294.1073,290.30817,1.2744904,101092.35,1.3969563e-07,0.0070577394,,,,,,,,,,,,,,,,
290.62646,2006-06-22,286.03897,1.6304311e-06,,0.0,287.53064,294.57733,291.15887,3.695385,100498.4,0.00016644072,0.009619255,,,,,,,,,,,,,,,,
299.22144,2006-06-23,286.2112,2.8949084e-06,,0.0,288.51346,294.16168,291.52405,3.4840622,100059.9,2.1981663e-05,0.010257108,,,,,,,,,,,,,,,,
300.1897,2006-06-24,286.82318,8.985747e-05,,0.0,284.7182,289.3059,287.37527,4.770645,100239.61,5.3957832e-05,0.008712586,,,,,,,,,,,,,,,,
291.88525,2006-06-25,286.10443,2.1437594e-05,,0.6191103654794164,284.05392,289.11945,286.22153,4.5748596,101011.09,3.1171552e-05,0.007034432,,,,,,,,,,,,,,,,
291.57666,2006-06-26,287.45926,3.933705e-06,,0.000167981323956,285.26593,288.36972,286.81976,3.8072624,100728.29,8.801107e-05,0.00860304,,,,,,,,,,,,,,,,
293.12402,2006-06-27,289.59787,1.2889048e-10,,0.0,285.05228,289.98962,287.65106,2.933998,100640.88,0.0001089089,0.008902932,,,,,,,,,,,,,,,,
296.21802,2006-06-28,289.807,0.0,,0.0,284.4618,285.85638,285.1222,4.0403366,101100.82,5.905628e-05,0.0078059155,,,,,,,,,,,,,,,,
298.46484,2006-06-29,288.81262,7.467121e-08,,0.0,284.2326,287.90356,286.16714,4.459877,101056.61,0.0001370453,0.008493492,,,,,,,,,,,,,,,,
301.62622,2006-06-30,288.77905,1.6088226e-05,,0.0,285.25815,290.25378,287.41022,2.7195702,101935.234,4.1680864e-06,0.007893708,,,,,,,,,,,,,,,,
303.6079,2006-07-01,287.5336,0.0001461018,,0.0,285.0173,291.8426,288.76984,1.4997978,101547.555,2.4686037e-06,0.008384723,,,,,,,,,,,,,,,,
302.1438,2006-07-02,287.64743,0.00015470908,,0.0,287.4879,291.9125,289.70993,2.5750618,101173.15,9.644296e-06,0.009017916,,,,,,,,,,,,,,,,
302.94092,2006-07-03,288.0366,4.0872736e-05,,0.0,286.16327,291.13556,288.6572,3.7233543,101594.625,3.2848783e-07,0.0077041388,,,,,,,,,,,,,,,,
305.20166,2006-07-04,287.39923,0.000178793,,0.0442170777457925,286.77316,293.36923,290.38196,1.9193382,102164.27,6.4320034e-07,0.00994867,,,,,,,,,,,,,,,,
301.02344,2006-07-05,287.1586,2.6731022e-05,,0.2752204925932647,289.1117,294.9619,292.30484,1.4997978,102216.016,1.0838332e-06,0.011227486,,,,,,,,,,,,,,,,
295.02246,2006-07-06,287.77106,3.8340895e-05,,0.0736886150611643,289.04953,294.69,292.40585,2.5299988,101784.586,0.00017865216,0.012476001,,,,,,,,,,,,,,,,
294.22876,2006-07-07,287.87408,6.370065e-05,,0.2022758537313004,285.92242,292.03293,289.37973,4.7364616,102337.14,1.3775296e-08,0.008166408,,,,,,,,,,,,,,,,
298.12793,2006-07-08,289.1949,0.0,,0.0035938659439881,284.5395,290.22656,287.73654,4.1413383,102386.63,1.8834362e-05,0.008481063,,,,,,,,,,,,,,,,
296.85864,2006-07-09,290.96805,1.105785e-08,,0.0,285.75928,289.30203,287.3714,2.5082474,102485.695,1.13439555e-05,0.008495824,,,,,,,,,,,,,,,,
302.26562,2006-07-10,288.85916,5.987349e-08,,0.0097622078518042,285.54562,292.29318,289.20105,3.2649689,102137.85,5.899341e-05,0.008714139,,,,,,,,,,,,,,,,
298.18262,2006-07-11,289.86346,0.0,,0.0,288.57562,292.6156,290.77042,3.8942757,101807.195,3.6333047e-05,0.011497854,,,,,,,,,,,,,,,,
300.24536,2006-07-12,293.51447,0.0,,0.0,285.39023,291.5318,289.69827,3.7124748,102601.69,7.060722e-07,0.008755317,,,,,,,,,,,,,,,,
298.1931,2006-07-13,296.50504,5.9600416e-06,,0.0,283.85968,293.48965,289.5895,1.450077,102777.97,3.913597e-07,0.00806774,,,,,,,,,,,,,,,,
297.22705,2006-07-14,293.5661,3.606073e-05,,0.0,287.84143,299.54578,293.8859,2.7506447,102326.336,1.3775296e-08,0.01050417,,,,,,,,,,,,,,,,
299.95996,2006-07-15,290.28226,8.704527e-06,,0.0,291.24823,304.8949,298.2483,2.3171234,101528.91,1.3775296e-08,0.01341297,,,,,,,,,,,,,,,,
303.5337,2006-07-16,289.8789,1.1758907e-09,,0.0,295.94086,303.37988,299.67395,4.88097,101045.27,2.7204442e-06,0.009794062,,,,,,,,,,,,,,,,
304.20117,2006-07-17,290.31918,7.932091e-09,,0.0,292.75934,297.55298,295.48633,4.340229,101192.58,5.1728e-07,0.0094491085,,,,,,,,,,,,,,,,
306.7119,2006-07-18,291.194,2.4640194e-06,,0.0,289.42245,293.59064,291.9125,2.172615,101883.96,1.3775296e-08,0.007655192,,,,,,,,,,,,,,,,
308.61548,2006-07-19,291.83524,5.9258918e-09,,0.0410064288083198,286.09723,292.05234,289.40692,4.1304626,102482.27,1.3775296e-08,0.006888369,,,,,,,,,,,,,,,,
300.32642,2006-07-20,294.345,6.679569e-10,,0.0048503391746164,284.6172,292.4175,288.5795,4.4225845,102379.555,5.8046976e-06,0.006430762,,,,,,,,,,,,,,,,
305.74805,2006-07-21,294.86032,9.387826e-07,,0.0,285.80975,289.92746,287.62778,6.663231,101463.65,0.0001267223,0.007859524,,,,,,,,,,,,,,,,
305.3291,2006-07-22,295.77872,0.00012230476,,0.3213825820779183,284.85028,287.8725,286.04672,6.021492,101311.76,5.2635936e-05,0.0072760545,,,,,,,,,,,,,,,,
301.98145,2006-07-23,294.3363,1.882257e-06,,0.0,284.06946,288.1988,286.27982,3.6549835,101744.81,9.896137e-06,0.006785039,,,,,,,,,,,,,,,,
302.35352,2006-07-24,290.96927,4.1110195e-07,,0.0,284.5706,289.01068,286.9441,2.4367676,101672.72,6.4320034e-07,0.0066257697,,,,,,,,,,,,,,,,
304.39844,2006-07-25,290.9838,0.0,,0.0,285.48734,291.41138,288.51733,4.217476,101042.48,5.489985e-06,0.0073685087,,,,,,,,,,,,,,,,
307.47144,2006-07-26,289.46716,1.5342883e-06,,0.3288266886841104,287.46072,291.50848,289.29816,4.3619843,100635.37,7.691207e-07,0.007517677,,,,,,,,,,,,,,,,
301.4536,2006-07-27,290.19833,1.8489464e-08,,1.6033990927424169,286.37692,290.5218,288.17163,2.7879372,100691.15,3.8976847e-05,0.008051423,,,,,,,,,,,,,,,,
296.77515,2006-07-28,291.86755,2.1697255e-05,,8.867418368122847e-05,285.79422,288.96408,287.13443,4.388401,101089.164,7.060722e-07,0.0069730543,,,,,,,,,,,,,,,,
302.25757,2006-07-29,291.73105,1.2165364e-06,,0.0,284.58612,293.49744,289.56232,3.501152,101174.01,4.5440814e-07,0.007399585,,,,,,,,,,,,,,,,
293.11572,2006-07-30,291.0794,6.8667185e-07,,0.8498750397370544,289.5196,295.81653,292.6156,4.178631,100844.75,2.99127e-05,0.0112041775,,,,,,,,,,,,,,,,
295.386,2006-07-31,291.49875,6.1080576e-09,,0.0034652595462338,290.1411,294.85706,292.76712,4.5127068,100558.14,3.2115866e-05,0.010677423,,,,,,,,,,,,,,,,
290.71045,2006-08-01,294.4431,0.0,,0.1358240426218387,287.18103,294.49188,291.05402,2.8796158,100588.36,1.3775296e-08,0.0078245625,,,,,,,,,,,,,,,,
289.61035,2006-08-02,296.9344,2.3201967e-08,,0.0079091655880126,287.88028,293.41196,290.73935,3.0287857,100399.34,2.2988672e-05,0.00845154,,,,,,,,,,,,,,,,
289.7981,2006-08-03,296.13226,1.7794096e-07,,0.8950429808970252,287.5151,292.8992,290.33923,3.543106,100372.92,1.744959e-05,0.0089713,,,,,,,,,,,,,,,,
290.26294,2006-08-04,293.55563,9.217486e-05,,0.2611879248121644,288.16385,293.01575,290.28485,5.7837524,100536.695,5.502789e-05,0.0089456625,,,,,,,,,,,,,,,,
292.76343,2006-08-05,293.38046,1.9583301e-06,,0.0,287.05286,291.5901,289.19714,5.176201,101343.84,5.8426856e-05,0.008864863,,,,,,,,,,,,,,,,
296.04932,2006-08-06,291.29095,1.5517787e-06,,3.7573637501001244e-08,286.8353,292.83704,290.35477,6.1955223,101434.2,7.060722e-07,0.008854762,,,,,,,,,,,,,,,,
292.29858,2006-08-07,293.0218,1.2509913e-07,,0.0083430380221327,287.33643,291.8814,290.21103,3.0956001,101132.29,7.875813e-05,0.00991837,,,,,,,,,,,,,,,,
291.6941,2006-08-08,291.38135,4.241739e-05,,0.0,285.21155,290.7976,288.08615,2.5237846,101612.5,2.6573957e-06,0.008167962,,,,,,,,,,,,,,,,
289.02222,2006-08-09,291.5631,1.08507265e-08,,0.0169518666225171,284.11218,291.54736,288.5523,4.2112617,101499.69,3.853374e-06,0.0070103463,,,,,,,,,,,,,,,,
289.6797,2006-08-10,291.2753,3.8221675e-08,,0.0642110245249422,287.85696,290.2732,288.89417,4.3417854,101098.8,8.5933825e-05,0.009632463,,,,,,,,,,,,,,,,
286.91138,2006-08-11,288.6925,0.00018951541,,0.1841042374960997,284.9202,290.1955,287.8453,2.8050308,101365.6,2.840201e-05,0.008241771,,,,,,,,,,,,,,,,
288.82275,2006-08-12,290.21008,0.00011330712,,0.0271628479591608,283.90244,289.5584,286.5362,4.194168,102049.13,1.7827175e-05,0.0070258863,,,,,,,,,,,,,,,,
290.18848,2006-08-13,289.25098,3.606694e-06,,0.3567416252673093,283.03226,289.67108,286.71878,3.3224602,102214.305,8.319925e-07,0.0065146703,,,,,,,,,,,,,,,,
289.01343,2006-08-14,289.19818,3.4707602e-06,,1.4054738942353902,285.701,288.55618,287.1461,4.236122,101971.21,1.6127693e-05,0.007650532,,,,,,,,,,,,,,,,
290.66504,2006-08-15,289.60428,0.00010671557,,0.3818205009987913,285.66992,288.71545,286.98682,4.593506,101338.33,6.8120426e-05,0.0072947014,,,,,,,,,,,,,,,,
291.6858,2006-08-16,290.13614,7.215487e-05,,0.4180394743101685,285.28925,290.3975,287.8181,3.9144745,100574.15,0.0001568102,0.008947216,,,,,,,,,,,,,,,,
293.96265,2006-08-17,288.2174,7.1207716e-05,,0.7223261100572177,283.7859,289.55453,286.69934,3.2136917,101256.75,2.153891e-06,0.0072069094,,,,,,,,,,,,,,,,
293.31787,2006-08-18,288.54034,3.9877403e-05,,0.9381013209246998,285.12997,290.27707,287.55008,1.5821533,101618.18,3.4757898e-06,0.007864185,,,,,,,,,,,,,,,,
290.46362,2006-08-19,287.54846,6.189775e-05,,0.367963787928493,286.2099,289.69827,287.87637,1.6924782,101664.79,1.3546944e-05,0.008328786,,,,,,,,,,,,,,,,
289.92065,2006-08-20,287.68527,3.8132217e-05,,0.2464514388925636,286.64883,290.18384,288.10947,2.4880447,101957.61,6.4341225e-06,0.008182723,,,,,,,,,,,,,,,,
289.31104,2006-08-21,289.01443,1.3613687e-06,,0.1561008192615619,286.52066,291.72217,288.81256,1.9566307,101964.06,9.707345e-06,0.0091430005,,,,,,,,,,,,,,,,
292.4917,2006-08-22,289.22205,3.604357e-05,,0.0,285.7748,291.29095,288.9291,3.128231,101164.22,2.7835458e-05,0.009673639,,,,,,,,,,,,,,,,
293.3457,2006-08-23,290.37558,3.5431922e-09,,0.0025501137364754,287.59668,292.47964,289.84976,1.8742752,100953.98,2.3932987e-05,0.009873308,,,,,,,,,,,,,,,,
289.18506,2006-08-24,287.9149,7.58224e-05,,0.8102820737498898,285.4524,292.18054,289.20105,4.815708,100948.7,4.73464e-06,0.008939447,,,,,,,,,,,,,,,,
290.31415,2006-08-25,288.7655,1.4546156e-05,,1.3161292068940438,286.79257,293.24493,290.1178,4.8825226,101111.4,7.756022e-06,0.008425124,,,,,,,,,,,,,,,,
290.24585,2006-08-26,290.1101,1.9553418e-05,,0.0025886747241299,286.21378,291.94745,288.96796,5.5335846,101563.87,2.9283276e-05,0.0075736158,,,,,,,,,,,,,,,,
290.57404,2006-08-27,291.75244,3.0562532e-08,,6.670092582393215e-05,285.43295,292.63892,289.27097,3.6363373,102113.93,2.6561597e-07,0.0072651785,,,,,,,,,,,,,,,,
286.4206,2006-08-28,294.41663,7.5925286e-06,,0.6036421778564667,287.70935,297.5724,291.8853,4.9446754,101225.055,3.60171e-06,0.007791154,,,,,,,,,,,,,,,,
286.0575,2006-08-29,289.37445,0.00018352295,,0.98210856796998,285.095,292.7982,289.09616,5.361107,102010.76,1.146705e-06,0.006680155,,,,,,,,,,,,,,,,
288.093,2006-08-30,287.10776,2.8160412e-06,,0.0,284.84637,293.6334,289.7915,2.2005844,102288.81,4.0421664e-06,0.0069559626,,,,,,,,,,,,,,,,
291.73376,2006-08-31,287.52072,3.5931626e-07,,0.0097531316372888,288.06674,299.57684,293.5052,2.6341057,101558.12,2.6561597e-07,0.008426677,,,,,,,,,,,,,,,,
293.34564,2006-09-01,288.75534,2.2372087e-06,,2.5632152417129395e-05,288.56784,297.47137,293.1983,2.7599678,101662.93,1.3775296e-08,0.008699378,,,,,,,,,,,,,,,,
292.2071,2006-09-02,289.34656,9.0853755e-06,,0.0315867701584305,286.4313,294.05682,290.347,2.0840454,102218.195,1.3775296e-08,0.006275378,,,,,,,,,,,,,,,,
293.0949,2006-09-03,289.72717,3.8046096e-06,,0.017152436065583,283.56058,292.47577,288.59116,1.7484131,102326.58,7.060722e-07,0.006031424,,,,,,,,,,,,,,,,
293.73993,2006-09-04,289.42932,1.9918902e-05,,0.0,284.77646,291.0579,287.83752,1.9208908,102345.92,5.2381447e-06,0.006730655,,,,,,,,,,,,,,,,
295.5028,2006-09-05,289.82022,0.0,,0.0,282.28644,291.42694,287.37915,1.7049065,102193.18,2.216763e-06,0.006118439,,,,,,,,,,,,,,,,
297.89783,2006-09-06,291.76355,1.4143879e-05,,0.0,286.48956,291.0579,288.66498,2.3233376,101919.46,2.3426833e-06,0.008603817,,,,,,,,,,,,,,,,
289.08524,2006-09-07,289.03427,2.126003e-06,,0.0,286.3031,291.0035,288.58728,2.5424309,101954.43,1.3356739e-06,0.0076163467,,,,,,,,,,,,,,,,
289.66492,2006-09-08,288.94083,1.0054708e-06,,0.0,285.2698,294.2044,289.54288,4.0139236,101695.41,1.3775296e-08,0.0076567475,,,,,,,,,,,,,,,,
291.17035,2006-09-09,290.14267,1.1084131e-05,,0.0,286.27982,293.18665,289.842,4.961769,101230.484,8.007862e-06,0.009188838,,,,,,,,,,,,,,,,
294.25247,2006-09-10,287.54318,1.1698489e-08,,0.0,284.90854,290.21103,288.00458,4.2858467,100890.586,0.00017739313,0.0090723,,,,,,,,,,,,,,,,
296.2152,2006-09-11,287.86038,3.275993e-11,,0.0,283.17212,289.7876,286.6061,6.504738,101203.3,7.691207e-07,0.0073102396,,,,,,,,,,,,,,,,
297.3009,2006-09-12,288.21066,0.0,,0.0,283.62662,288.86307,286.1322,4.450554,101735.11,7.6647154e-08,0.006368609,,,,,,,,,,,,,,,,
297.48865,2006-09-13,290.01294,0.0,,3.98278138684382e-05,283.73538,287.2354,285.73984,3.6254616,102125.12,7.060722e-07,0.005996462,,,,,,,,,,,,,,,,
293.95602,2006-09-14,291.63168,0.0,,0.0381387786223081,285.23096,289.14276,287.12277,5.305168,102075.16,8.637287e-06,0.0076785013,,,,,,,,,,,,,,,,
294.57025,2006-09-15,288.53122,5.453119e-09,,0.0,284.29477,288.12112,286.7343,2.7677383,102359.52,2.6561597e-07,0.007349862,,,,,,,,,,,,,,,,
295.72375,2006-09-16,287.79715,0.0,,0.0,282.38354,293.78488,288.09003,2.2472,101770.445,3.2848783e-07,0.007706471,,,,,,,,,,,,,,,,
292.21768,2006-09-17,290.1293,1.5673808e-09,,0.0,286.37305,295.3737,290.66943,3.7684135,101067.95,5.1691797e-05,0.008917693,,,,,,,,,,,,,,,,
290.61603,2006-09-18,289.80652,9.386589e-08,,0.0,281.60663,289.87308,286.9635,3.0241241,102062.805,1.3775296e-08,0.0070973616,,,,,,,,,,,,,,,,
288.62823,2006-09-19,287.63663,0.0,,0.2161895487062406,280.51505,292.8759,286.67215,2.5797234,101577.0,7.6647154e-08,0.0067057926,,,,,,,,,,,,,,,,
290.77283,2006-09-20,287.7658,0.0,,0.0,284.40353,288.90192,286.80035,4.89806,100616.56,4.9864802e-06,0.006814562,,,,,,,,,,,,,,,,
294.913,2006-09-21,289.70148,0.0,,0.0,282.15436,287.24707,284.7376,4.0372314,100255.06,6.6295026e-05,0.006624993,,,,,,,,,,,,,,,,
293.7846,2006-09-22,290.53436,1.4472246e-10,,0.0040371775405464,282.4418,286.1788,283.97235,4.6105995,100681.91,6.0755763e-05,0.0064136703,,,,,,,,,,,,,,,,
293.9203,2006-09-23,289.82086,0.0,,0.0008770500750529,280.51892,284.35693,282.60107,6.012169,101606.445,4.8481448e-05,0.0055341925,,,,,,,,,,,,,,,,
293.3111,2006-09-24,289.65985,3.755162e-09,,0.0685832257738625,278.85242,286.42743,282.85745,6.063446,101099.97,0.00015869847,0.006185254,,,,,,,,,,,,,,,,
289.22467,2006-09-25,287.58936,1.6959113e-05,,0.0081882204882176,282.0145,287.58502,285.5689,6.206398,99956.18,8.228302e-05,0.0076140165,,,,,,,,,,,,,,,,
287.8383,2006-09-26,285.33942,1.7211747e-05,,0.0802386397900393,281.85522,283.94516,283.09055,6.556015,100234.7,0.00015467008,0.006814562,,,,,,,,,,,,,,,,
288.3849,2006-09-27,288.60422,6.526327e-05,,0.0,280.60437,284.29477,282.8186,6.0292625,101147.36,8.7507564e-05,0.0060593933,,,,,,,,,,,,,,,,
290.10565,2006-09-28,286.98395,0.00050042226,,0.0,280.35577,284.59,282.17377,4.044998,101273.53,1.7260798e-05,0.0056033395,,,,,,,,,,,,,,,,
290.76453,2006-09-29,291.13248,2.2526233e-06,,0.0,278.11823,284.6949,281.82416,2.7304459,100667.766,3.0038622e-05,0.0053500626,,,,,,,,,,,,,,,,
289.78394,2006-09-30,286.02356,0.00013157251,,0.0,282.3641,286.11276,284.25592,1.7515221,100250.63,9.650866e-05,0.007684717,,,,,,,,,,,,,,,,
288.50714,2006-10-01,285.25076,1.900745e-05,,0.0115042807290947,279.99838,284.00342,282.73703,5.2911835,101194.91,3.834742e-05,0.0061518475,,,,,,,,,,,,,,,,
288.5022,2006-10-02,285.3642,5.210598e-08,,0.0010620719948896,278.6776,284.37634,281.15988,3.9657516,102318.18,1.058861e-05,0.005330639,,,,,,,,,,,,,,,,
285.26913,2006-10-03,287.27173,0.00011465958,,0.0042827054826289,279.2564,286.62164,282.9468,5.833477,102189.914,5.1728e-07,0.0054868013,,,,,,,,,,,,,,,,
282.6334,2006-10-04,286.0548,5.853824e-05,,0.0001134062950361,282.27478,287.20822,284.6172,7.0144005,101697.73,1.058861e-05,0.0061464086,,,,,,,,,,,,,,,,
286.67255,2006-10-05,284.40167,0.00014660408,,0.2068824872828312,282.95847,289.56232,286.21378,6.6150627,101345.33,1.3775296e-08,0.0063406397,,,,,,,,,,,,,,,,
288.03912,2006-10-06,284.85364,1.0049869e-06,,0.3270010787621431,286.22153,289.8381,287.88028,8.952045,100107.6,8.555624e-05,0.008261193,,,,,,,,,,,,,,,,
283.38425,2006-10-07,285.2292,2.1540399e-07,,0.0,283.5528,287.50345,285.7243,7.1511383,99969.86,2.3869938e-05,0.007069394,,,,,,,,,,,,,,,,
284.94232,2006-10-08,285.19913,5.996547e-05,,0.0,283.5062,287.24707,284.9435,6.2374763,100970.14,3.564075e-05,0.0069986936,,,,,,,,,,,,,,,,
289.14948,2006-10-09,286.51318,3.5121164e-05,,0.3343585926094699,284.60944,289.58563,287.50735,9.112091,100386.055,4.5145352e-05,0.008509809,,,,,,,,,,,,,,,,
290.04202,2006-10-10,284.4953,4.6722237e-10,,0.5158735805055517,282.74094,287.23154,285.07556,9.368477,100530.71,3.3185923e-05,0.0063787084,,,,,,,,,,,,,,,,
290.1947,2006-10-11,284.40628,1.994178e-10,,0.0,280.5267,283.89078,282.26312,5.998184,101270.35,7.693273e-05,0.0058006775,,,,,,,,,,,,,,,,
288.38647,2006-10-12,285.138,2.1719156e-07,,0.0114264780249914,279.78085,284.6405,282.3641,4.330906,102015.72,2.1163269e-05,0.0059817005,,,,,,,,,,,,,,,,
285.94214,2006-10-13,288.16504,0.0,,0.0082953595363528,283.41296,286.5362,285.47958,5.0052757,102179.12,5.5783235e-05,0.008334223,,,,,,,,,,,,,,,,
285.203,2006-10-14,289.15845,0.0,,2.76179030863124e-10,284.4152,286.6605,285.39023,5.1482315,101880.77,5.2698808e-05,0.008053755,,,,,,,,,,,,,,,,
284.80145,2006-10-15,289.8861,1.0571407e-05,,2.69984169524257e-28,282.18155,284.79977,283.7276,3.014801,101475.54,0.00021257949,0.0073988084,,,,,,,,,,,,,,,,
285.7459,2006-10-16,284.73145,2.3191464e-05,,0.0,278.52222,282.26312,281.07053,5.7417984,101229.32,5.99349e-06,0.0052708164,,,,,,,,,,,,,,,,
286.9856,2006-10-17,283.51093,4.7124086e-05,,0.0,278.5572,283.77423,281.59106,5.671875,100095.33,1.9211946e-05,0.0056452937,,,,,,,,,,,,,,,,
287.34497,2006-10-18,282.3397,5.878182e-05,,0.0816797084858358,280.00226,286.03506,282.54282,2.551754,101285.336,1.8391786e-06,0.006736871,,,,,,,,,,,,,,,,
286.9616,2006-10-19,280.83084,8.558502e-10,,0.0089359068468398,281.82803,284.77258,283.21484,2.6543083,101965.62,1.0273898e-05,0.0072434247,,,,,,,,,,,,,,,,
286.93866,2006-10-20,282.68488,7.7301365e-07,,0.0224196743711541,281.4551,282.88855,281.92905,3.9408913,102691.336,7.5041808e-06,0.006081924,,,,,,,,,,,,,,,,
287.57428,2006-10-21,285.47464,3.0884763e-07,,0.0320396142616505,281.26865,283.39355,282.0067,5.451229,102926.35,2.4057317e-06,0.0056616087,,,,,,,,,,,,,,,,
289.76434,2006-10-22,286.48468,2.3687961e-07,,0.2108775576676398,280.78696,283.4013,281.9601,4.0791855,102424.234,5.803285e-07,0.005402893,,,,,,,,,,,,,,,,
289.0799,2006-10-23,285.24997,7.641135e-06,,0.4097056518241178,280.31693,285.61554,282.45346,1.7173386,102378.0,1.0838332e-06,0.0057152156,,,,,,,,,,,,,,,,
